air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end,period
18,0.14,-121,130,970,977,1009,16.7,12,371,508,813,827,11,0.2,68.6,684.6,0,0,0,0,180,184,0.8,0.7,29,2024-02-24T16:00:00Z,PT60M
19,0.14,-147,167,946,1065,1094,15,11.5,399,533,906,918,10.9,0.8,61.6,684.1,0,0,0,0,203,199,0.8,0.6,18,2024-02-24T17:00:00Z,PT60M
20,0.14,162,191,916,1072,1099,21,11.4,491,370,847,850,11,0.3,56.8,683.6,0,0,0,0,229,221,0.9,0.6,16,2024-02-24T18:00:00Z,PT60M
21,0.14,127,193,888,998,1027,26.6,11.6,516,239,733,729,11.2,0.8,55.4,682.8,0,0,0,0,235,233,0.8,0.5,25,2024-02-24T19:00:00Z,PT60M
21,0.14,113,195,818,841,872,33.4,11.2,452,135,553,547,11.6,0.7,53.7,682.4,0,0,0,0,254,258,0.8,0.6,38,2024-02-24T20:00:00Z,PT60M
21,0.14,107,163,756,629,664,26.8,11,321,226,469,473,12,1.3,52.8,682.3,0,0,0,0,282,281,0.8,0.6,52,2024-02-24T21:00:00Z,PT60M
20,0.14,103,117,631,374,410,59.7,10.6,151,0,151,146,11.6,1.4,55.7,682.5,0,0,0,0,246,249,0.6,0.4,66,2024-02-24T22:00:00Z,PT60M
18,0.14,101,59,263,111,129,47.3,10.8,61,0,61,59,11,0.6,61.2,683,0,0,0,0,224,231,1.1,0.7,81,2024-02-24T23:00:00Z,PT60M
17,0.14,99,1,0,1,1,42.1,11.3,0,0,0,0,11,0.5,67.4,683.4,0,0,0,0,226,241,1.2,0.6,96,2024-02-25T00:00:00Z,PT60M
16,0.14,99,0,0,0,0,29.6,11.4,0,0,0,0,11.1,0.5,72.5,684,0,0,0,0,205,212,1.1,0.6,111,2024-02-25T01:00:00Z,PT60M
15,0.14,99,0,0,0,0,36.1,11,0,0,0,0,11.3,0.5,75.1,684.7,0,0,0,0,195,193,0.9,0.7,125,2024-02-25T02:00:00Z,PT60M
15,0.14,99,0,0,0,0,31.9,10.9,0,0,0,0,11.5,0.4,77.2,685.1,0,0,0,0,200,185,0.7,0.5,140,2024-02-25T03:00:00Z,PT60M
14,0.14,103,0,0,0,0,37.5,10.9,0,0,0,0,11.7,0.4,81.3,685.3,0,0,0,0,207,160,0.6,0.3,155,2024-02-25T04:00:00Z,PT60M
13,0.14,121,0,0,0,0,20.8,10.6,0,0,0,0,11.7,0.4,85.9,685.4,0,0,0,0,181,124,0.2,0.4,169,2024-02-25T05:00:00Z,PT60M
12,0.14,-143,0,0,0,0,22.6,10.3,0,0,0,0,11.7,0.5,89,685.3,0,0,0,0,82,109,0.3,0.5,172,2024-02-25T06:00:00Z,PT60M
12,0.14,-105,0,0,0,0,28,10.3,0,0,0,0,11.7,0.1,89.6,684.8,0,0,0,0,75,96,0.6,0.5,160,2024-02-25T07:00:00Z,PT60M
12,0.14,-100,0,0,0,0,7.3,10.2,0,0,0,0,11.6,0.1,89.6,684.6,0,0,0,0,74,95,0.7,0.6,145,2024-02-25T08:00:00Z,PT60M
12,0.14,-99,0,0,0,0,10.2,10,0,0,0,0,11.3,0.1,89.9,684.4,0,0,0,0,79,99,0.8,0.7,130,2024-02-25T09:00:00Z,PT60M
12,0.14,-98,0,0,0,0,1.1,10,0,0,0,0,11.1,0,89.9,684.5,0,0,0,0,130,119,0.4,0.5,115,2024-02-25T10:00:00Z,PT60M
11,0.14,-99,0,0,0,0,8.2,9.9,0,0,0,0,10.7,0,90.8,684.7,0,0,0,0,253,128,0.3,0.3,101,2024-02-25T11:00:00Z,PT60M
11,0.14,-100,33,105,48,55,3.5,9.6,34,72,46,50,10.4,0,90.8,685,0,0,0,0,8,91,0.2,0.4,86,2024-02-25T12:00:00Z,PT60M
12,0.14,-102,119,440,266,293,0,9.6,119,440,266,293,10.2,0.1,87.8,685.3,0,0,0,0,79,83,0.6,0.5,71,2024-02-25T13:00:00Z,PT60M
13,0.14,-105,172,659,537,569,0,10,172,659,537,569,10.2,0.1,80.7,685.8,0,0,0,0,95,97,0.7,0.5,57,2024-02-25T14:00:00Z,PT60M
16,0.14,-110,199,782,776,806,11.5,10.2,327,489,686,702,10.2,0.1,70.1,685.9,0,0,0,0,111,116,0.7,0.5,42,2024-02-25T15:00:00Z,PT60M
17,0.14,-120,215,841,951,977,17,9.8,437,402,790,796,10.4,0.1,61.6,685.7,0,0,0,0,119,125,0.9,0.6,29,2024-02-25T16:00:00Z,PT60M
18,0.14,-147,226,863,1047,1071,12.8,9.4,414,526,912,921,10.6,0.1,56.5,685.3,0,0,0,0,127,132,1,0.7,18,2024-02-25T17:00:00Z,PT60M
19,0.14,162,232,859,1059,1082,30.7,9.5,601,138,735,722,10.7,0.2,53.9,684.7,0,0,0,0,150,159,0.8,0.5,16,2024-02-25T18:00:00Z,PT60M
20,0.14,126,229,836,987,1012,29.9,9.7,548,158,694,684,10.7,0.3,51.8,683.9,0,0,0,0,192,193,0.5,0.5,25,2024-02-25T19:00:00Z,PT60M
20,0.14,112,222,773,832,859,16.3,10.1,393,386,693,701,10.7,0.5,51.4,683.1,0,0,0,0,226,221,0.4,0.3,38,2024-02-25T20:00:00Z,PT60M
20,0.14,106,201,656,608,636,18.1,10.4,340,256,497,502,10.8,1.2,53.6,682.8,0,0,0,0,250,243,0.3,0.1,52,2024-02-25T21:00:00Z,PT60M
19,0.14,103,148,489,348,374,26.7,9.6,227,64,251,248,10.9,0.5,53.9,683,0,0,0,0,234,219,0.5,0.3,66,2024-02-25T22:00:00Z,PT60M
18,0.14,100,64,193,103,115,26,9.8,69,78,86,90,10.8,0.3,58.8,683.6,0,0,0,0,212,217,0.8,0.5,81,2024-02-25T23:00:00Z,PT60M
17,0.14,99,1,0,1,1,59.9,10.8,0,0,0,0,10.8,0.5,69.1,684.1,0,0,0,0,184,189,0.7,0.3,96,2024-02-26T00:00:00Z,PT60M
16,0.14,98,0,0,0,0,44.8,10.6,0,0,0,0,10.7,0.3,72.8,684.5,0,0,0,0,145,126,0.6,0.4,111,2024-02-26T01:00:00Z,PT60M
15,0.14,98,0,0,0,0,68.2,10.3,0,0,0,0,10.4,0.5,74.9,684.8,0,0,0,0,114,95,0.6,0.6,125,2024-02-26T02:00:00Z,PT60M
14,0.14,99,0,0,0,0,71.9,10.1,0,0,0,0,10,0.8,79.4,685.2,0,0,0,0,95,94,0.6,0.7,140,2024-02-26T03:00:00Z,PT60M
13,0.14,102,0,0,0,0,84.3,9.9,0,0,0,0,9.7,0.9,84.5,685.3,0,0,0,0,94,105,0.7,0.8,155,2024-02-26T04:00:00Z,PT60M
12,0.14,119,0,0,0,0,60.6,9.8,0,0,0,0,9.3,0.9,88.7,685.3,0,0,0,0,100,108,0.9,0.8,169,2024-02-26T05:00:00Z,PT60M
11,0.14,-141,0,0,0,0,30.5,9.6,0,0,0,0,9,1,90.8,685,0,0,0,0,107,112,1,0.8,173,2024-02-26T06:00:00Z,PT60M
10,0.14,-104,0,0,0,0,13,9.4,0,0,0,0,8.8,0,92.9,684.6,0,0,0,0,114,117,1.2,0.9,160,2024-02-26T07:00:00Z,PT60M
10,0.14,-99,0,0,0,0,25.1,9.2,0,0,0,0,8.5,0,94.5,684.2,0,0,0,0,113,114,1.4,1,145,2024-02-26T08:00:00Z,PT60M
10,0.14,-98,0,0,0,0,14.5,9,0,0,0,0,8.2,0,95.4,684.1,0,0,0,0,113,114,1.5,1.1,130,2024-02-26T09:00:00Z,PT60M
10,0.14,-98,0,0,0,0,4.9,8.7,0,0,0,0,8.4,0,94.4,684.1,0,0,0,0,125,117,1.5,1.2,115,2024-02-26T10:00:00Z,PT60M
9,0.14,-99,0,0,0,0,24.1,8.4,0,0,0,0,8.8,0,95.1,684.5,0,0,0,0,132,113,1.3,1.3,101,2024-02-26T11:00:00Z,PT60M
9,0.14,-100,32,129,51,59,19.7,8.5,33,77,46,51,8.7,0,94.4,684.8,0,0,0,0,128,111,1.5,1.2,86,2024-02-26T12:00:00Z,PT60M
12,0.14,-101,107,531,285,315,0,9.4,107,531,285,315,8.6,0,85.1,685.2,0,0,0,0,126,121,1.6,1.2,71,2024-02-26T13:00:00Z,PT60M
15,0.14,-104,147,746,559,593,0,9.8,147,746,559,593,8.7,0,72.3,685.5,0,0,0,0,128,130,1.6,1.2,57,2024-02-26T14:00:00Z,PT60M
16,0.14,-110,171,844,795,825,8.1,9.1,271,624,729,749,9,0,64.4,685.7,0,0,0,0,133,133,1.7,1.2,42,2024-02-26T15:00:00Z,PT60M
17,0.14,-120,191,883,966,990,19.3,8.9,447,381,778,782,9.5,0,58.5,685.5,0,0,0,0,138,141,1.6,1.1,29,2024-02-26T16:00:00Z,PT60M
19,0.14,-146,208,892,1058,1080,30.7,8.7,560,182,732,722,10.1,0,51.6,685.1,0,0,0,0,148,154,1.4,1,17,2024-02-26T17:00:00Z,PT60M
20,0.14,161,221,876,1066,1087,42.4,8.5,607,7,614,593,10.5,0,47.2,684.5,0,0,0,0,173,181,1.1,0.8,15,2024-02-26T18:00:00Z,PT60M
20,0.14,126,224,842,989,1011,71.2,8.6,289,0,289,279,11,0.1,46.8,683.7,0,0,0,0,198,207,0.8,0.7,24,2024-02-26T19:00:00Z,PT60M
20,0.14,112,217,778,833,858,71.3,9,234,0,234,226,11.4,0.1,48.5,683.1,0,0,0,0,234,238,0.7,0.6,38,2024-02-26T20:00:00Z,PT60M
20,0.14,106,202,648,605,631,18.3,9.4,340,250,489,493,11.9,0.1,51.1,682.7,0,0,0,0,262,265,0.8,0.6,52,2024-02-26T21:00:00Z,PT60M
19,0.14,102,152,462,341,365,2.5,9.6,165,411,331,352,12.1,0.1,53.9,682.6,0,0,0,0,260,265,0.9,0.6,66,2024-02-26T22:00:00Z,PT60M
18,0.14,100,65,178,100,111,16.3,10,68,88,90,94,12.3,0.1,59.2,683,0,0,0,0,274,265,0.9,0.6,81,2024-02-26T23:00:00Z,PT60M
17,0.14,99,1,0,1,1,33.5,11,0,0,0,0,12.6,0.1,68.5,683.5,0,0,0,0,301,295,0.9,0.6,96,2024-02-27T00:00:00Z,PT60M
16,0.14,98,0,0,0,0,52.3,11.2,0,0,0,0,12.6,0.1,74.8,683.9,0,0,0,0,320,345,0.6,0.4,111,2024-02-27T01:00:00Z,PT60M
15,0.14,98,0,0,0,0,30.7,10.9,0,0,0,0,12.5,0.1,77.7,684.2,0,0,0,0,67,93,0.2,0.5,125,2024-02-27T02:00:00Z,PT60M
14,0.14,98,0,0,0,0,10.6,11,0,0,0,0,12.4,0.1,80.3,684.6,0,0,0,0,95,100,0.7,0.9,140,2024-02-27T03:00:00Z,PT60M
14,0.14,101,0,0,0,0,4.7,11.2,0,0,0,0,12.3,0.1,84.1,684.8,0,0,0,0,90,99,1.1,1,155,2024-02-27T04:00:00Z,PT60M
13,0.14,117,0,0,0,0,3.7,11.4,0,0,0,0,12.3,0.1,88,684.7,0,0,0,0,92,103,1.3,0.9,169,2024-02-27T05:00:00Z,PT60M
13,0.14,-140,0,0,0,0,11.6,11.4,0,0,0,0,12.3,0.1,89.7,684.2,0,0,0,0,94,101,1.3,0.8,173,2024-02-27T06:00:00Z,PT60M
13,0.14,-103,0,0,0,0,12.7,11.5,0,0,0,0,12.2,0,91.5,683.7,0,0,0,0,99,107,1.3,0.8,160,2024-02-27T07:00:00Z,PT60M
13,0.14,-99,0,0,0,0,64.3,11.4,0,0,0,0,12,0.1,93,683.2,0,0,0,0,106,114,1.3,1,145,2024-02-27T08:00:00Z,PT60M
12,0.14,-98,0,0,0,0,56.2,11.1,0,0,0,0,11.7,0,94.5,682.9,0,0,0,0,110,112,1.3,0.9,130,2024-02-27T09:00:00Z,PT60M
12,0.14,-98,0,0,0,0,65.2,10.9,0,0,0,0,12,0.1,96.1,682.9,0,0,0,0,111,112,1.2,0.8,115,2024-02-27T10:00:00Z,PT60M
11,0.14,-98,0,0,0,0,71.5,10.8,0,0,0,0,12.4,0,97.1,683.1,0,0,0,0,114,113,1.2,0.8,100,2024-02-27T11:00:00Z,PT60M
11,0.14,-99,34,81,46,51,55,10.9,22,0,22,21,12.3,0,97.1,683.6,0,0,0,0,117,115,1.4,0.9,86,2024-02-27T12:00:00Z,PT60M
12,0.14,-101,122,413,263,284,43,10.8,153,0,153,148,12.3,0.1,95.2,684.1,0,0,0,0,121,120,1.6,1.2,71,2024-02-27T13:00:00Z,PT60M
13,0.14,-104,176,640,532,559,26.8,10.8,314,137,394,392,12.5,0.1,87.2,684.5,0,0,0,0,130,129,1.9,1.4,56,2024-02-27T14:00:00Z,PT60M
15,0.14,-109,209,751,767,790,18.1,10.9,389,320,630,633,12.8,0.1,76.5,684.7,0,0,0,0,140,140,1.7,1.2,42,2024-02-27T15:00:00Z,PT60M
17,0.14,-119,233,802,937,957,17.4,10.6,454,366,773,775,13,0.1,68.4,684.6,0,0,0,0,155,155,1.3,0.9,28,2024-02-27T16:00:00Z,PT60M
18,0.14,-146,262,800,1026,1042,10.8,10.5,420,517,915,921,13.3,0.1,61.2,684.1,0,0,0,0,172,173,1.1,0.8,17,2024-02-27T17:00:00Z,PT60M
19,0.14,161,289,763,1026,1041,12.7,10.4,468,443,896,899,13.6,0.1,56.4,683.6,0,0,0,0,201,202,0.8,0.6,15,2024-02-27T18:00:00Z,PT60M
20,0.14,125,296,713,944,960,33.2,10.5,507,138,635,625,13.9,1.4,54.7,683,0,0,0,0,244,245,0.8,0.6,24,2024-02-27T19:00:00Z,PT60M
20,0.14,111,254,698,806,825,39.1,10.9,490,2,491,475,14.1,0.7,54.9,682.3,0,0,0,0,248,250,0.8,0.6,38,2024-02-27T20:00:00Z,PT60M
20,0.14,105,202,641,600,624,41.5,10.8,335,21,346,336,14.4,0.7,55.8,681.8,0,0,0,0,255,256,0.6,0.4,52,2024-02-27T21:00:00Z,PT60M
19,0.14,102,157,413,328,347,25.9,10.7,217,64,248,245,15,0.6,59.2,681.9,0,0,0,0,254,252,0.8,0.6,66,2024-02-27T22:00:00Z,PT60M
18,0.14,100,66,147,95,102,44,11,55,0,55,53,15.4,0.4,65.1,682.4,0,0,0,0,234,237,0.7,0.5,81,2024-02-27T23:00:00Z,PT60M
17,0.14,98,1,0,1,1,36.7,11.4,0,0,0,0,15.6,0.2,71.9,682.8,0,0,0,0,140,112,0.2,0.1,96,2024-02-28T00:00:00Z,PT60M
16,0.14,97,0,0,0,0,23.1,11.6,0,0,0,0,15.6,0.5,77.4,683.1,0,0,0,0,77,78,0.7,0.5,111,2024-02-28T01:00:00Z,PT60M
15,0.14,97,0,0,0,0,38.8,11.6,0,0,0,0,15.6,0.8,80.9,683.4,0,0,0,0,90,94,1,0.7,125,2024-02-28T02:00:00Z,PT60M
14,0.14,98,0,0,0,0,30.6,11.9,0,0,0,0,15.7,0.7,85,683.8,0,0,0,0,102,109,1.4,0.9,140,2024-02-28T03:00:00Z,PT60M
14,0.14,100,0,0,0,0,41.9,12.3,0,0,0,0,15.7,0.4,87.2,684.1,0,0,0,0,110,114,1.6,1,155,2024-02-28T04:00:00Z,PT60M
14,0.14,115,0,0,0,0,62.6,12.5,0,0,0,0,15.7,0.3,88.9,684.1,0,0,0,0,114,114,1.7,1,169,2024-02-28T05:00:00Z,PT60M
14,0.14,-138,0,0,0,0,48.9,12.4,0,0,0,0,15.4,0.1,90.1,683.7,0,0,0,0,117,115,1.7,1.2,173,2024-02-28T06:00:00Z,PT60M
14,0.14,-102,0,0,0,0,42.9,12.3,0,0,0,0,15.1,0.2,91,683.1,0,0,0,0,124,120,1.8,1.2,160,2024-02-28T07:00:00Z,PT60M
13,0.14,-98,0,0,0,0,68.8,12.2,0,0,0,0,14.8,0.2,92.5,682.6,0,0,0,0,126,119,1.9,1.1,145,2024-02-28T08:00:00Z,PT60M
13,0.14,-97,0,0,0,0,53.2,12.4,0,0,0,0,14.4,0.1,93.7,682.3,0,0,0,0,125,117,1.9,1.1,130,2024-02-28T09:00:00Z,PT60M
13,0.14,-97,0,0,0,0,30.8,12.3,0,0,0,0,14.5,0.1,96.2,682.2,0,0,0,0,121,113,1.5,1,115,2024-02-28T10:00:00Z,PT60M
12,0.14,-98,0,0,0,0,40.3,12.2,0,0,0,0,14.4,0.1,98.4,682.5,0,0,0,0,115,111,1.4,1.1,100,2024-02-28T11:00:00Z,PT60M
12,0.14,-99,33,123,51,58,40.8,12.1,34,5,34,34,13.8,0,98.4,683,0,0,0,0,113,112,2,1.5,86,2024-02-28T12:00:00Z,PT60M
12,0.14,-101,106,518,281,307,23.6,11.8,179,106,210,211,13.6,0.1,95.8,683.5,0,0,0,0,115,115,2.1,1.5,71,2024-02-28T13:00:00Z,PT60M
13,0.14,-104,143,738,554,582,27.4,11.6,312,156,405,403,13.4,0.1,90.3,684,0,0,0,0,122,123,1.9,1.4,56,2024-02-28T14:00:00Z,PT60M
15,0.14,-108,157,852,791,815,12.7,11.9,305,519,690,702,13.3,0.2,82.8,684.2,0,0,0,0,131,132,1.6,1.1,42,2024-02-28T15:00:00Z,PT60M
16,0.14,-119,162,914,966,987,17.8,12,406,444,792,796,13.2,0.2,75,684,0,0,0,0,139,138,1.1,0.8,28,2024-02-28T16:00:00Z,PT60M
18,0.14,-145,171,931,1062,1079,24.6,12.2,514,300,799,794,13.3,0.3,68.5,683.6,0,0,0,0,150,152,0.7,0.5,17,2024-02-28T17:00:00Z,PT60M
19,0.14,160,184,917,1071,1087,17,12.2,441,463,889,890,13.6,0.2,64.5,683.1,0,0,0,0,190,187,0.5,0.4,15,2024-02-28T18:00:00Z,PT60M
20,0.14,124,197,872,992,1009,22.5,12.6,487,308,771,767,14,0.8,64.2,682.5,0,0,0,0,225,220,0.6,0.4,24,2024-02-28T19:00:00Z,PT60M
20,0.14,111,204,792,832,852,16,13,389,391,698,703,14.3,0.9,65.1,682.1,0,0,0,0,264,270,0.4,0.3,37,2024-02-28T20:00:00Z,PT60M
20,0.14,105,183,693,613,637,12.4,13,285,405,538,549,14.4,1,66.1,681.9,0,0,0,0,332,320,0.3,0.2,52,2024-02-28T21:00:00Z,PT60M
19,0.14,101,142,497,348,370,57.4,13.1,153,9,157,152,14.1,1.7,68.8,681.9,0,0,0,0,227,225,0.2,0.1,66,2024-02-28T22:00:00Z,PT60M
18,0.14,99,65,175,100,109,40,13.2,52,0,52,50,13.3,1.1,73.8,682.2,0,0,0,0,171,170,0.7,0.5,81,2024-02-28T23:00:00Z,PT60M
17,0.14,98,1,0,1,1,29.6,13.2,0,0,0,0,13,0.1,77.3,682.6,0,0,0,0,129,134,1,0.6,96,2024-02-29T00:00:00Z,PT60M
17,0.14,97,0,0,0,0,19.6,13.1,0,0,0,0,13.2,0.2,80.1,683.3,0,0,0,0,111,122,1.2,0.8,111,2024-02-29T01:00:00Z,PT60M
15,0.14,97,0,0,0,0,40.7,13.2,0,0,0,0,13.5,0.3,86.2,683.8,0,0,0,0,110,121,1.5,1.1,125,2024-02-29T02:00:00Z,PT60M
15,0.14,97,0,0,0,0,42.1,12.9,0,0,0,0,13.6,0.2,89.5,684.3,0,0,0,0,103,110,1.6,1,140,2024-02-29T03:00:00Z,PT60M
14,0.14,99,0,0,0,0,47.9,12.6,0,0,0,0,13.6,0.3,89.8,684.5,0,0,0,0,106,110,1.8,1.2,155,2024-02-29T04:00:00Z,PT60M
14,0.14,113,0,0,0,0,53,12.6,0,0,0,0,13.7,0.3,91.6,684.4,0,0,0,0,112,115,2,1.3,170,2024-02-29T05:00:00Z,PT60M
13,0.14,-135,0,0,0,0,41.1,12.4,0,0,0,0,13.6,0.4,93.7,684.2,0,0,0,0,112,116,2.1,1.4,173,2024-02-29T06:00:00Z,PT60M
13,0.14,-101,0,0,0,0,21,12.3,0,0,0,0,13.3,0.1,95.5,683.7,0,0,0,0,114,114,2.2,1.5,160,2024-02-29T07:00:00Z,PT60M
13,0.14,-97,0,0,0,0,50.6,12,0,0,0,0,12.8,0,95.8,683.2,0,0,0,0,116,112,2.4,1.6,145,2024-02-29T08:00:00Z,PT60M
12,0.14,-97,0,0,0,0,59.7,11.8,0,0,0,0,12.2,0,96.1,683,0,0,0,0,114,113,2.7,1.7,130,2024-02-29T09:00:00Z,PT60M
12,0.14,-97,0,0,0,0,54.5,11.8,0,0,0,0,11.3,0,98,683,0,0,0,0,114,113,2.6,1.7,115,2024-02-29T10:00:00Z,PT60M
12,0.14,-97,0,0,0,0,67.2,12,0,0,0,0,10.5,0,99.3,683.2,0,0,0,0,115,111,2.4,1.5,100,2024-02-29T11:00:00Z,PT60M
12,0.14,-99,34,116,51,57,46.5,11.8,34,11,36,36,10.3,0,98.7,683.7,0,0,0,0,113,113,2.4,1.5,86,2024-02-29T12:00:00Z,PT60M
12,0.14,-100,112,497,282,305,1.9,11.3,119,462,277,299,10.1,0,96.1,684.2,0,0,0,0,113,116,2.4,1.6,71,2024-02-29T13:00:00Z,PT60M
13,0.14,-103,147,739,561,587,1.4,11.4,161,704,552,577,9.9,0,88.9,684.7,0,0,0,0,118,121,2.3,1.6,56,2024-02-29T14:00:00Z,PT60M
16,0.14,-108,159,863,802,824,8.5,11.6,264,631,733,748,9.9,0.1,77.4,685,0,0,0,0,122,125,2.2,1.6,42,2024-02-29T15:00:00Z,PT60M
17,0.14,-118,169,916,976,994,7.9,11.2,289,692,899,910,10.1,0.1,67.6,684.9,0,0,0,0,130,129,1.9,1.4,28,2024-02-29T16:00:00Z,PT60M
18,0.14,-144,174,938,1073,1087,13.8,10.6,395,554,925,929,10.2,0.1,60.8,684.5,0,0,0,0,147,145,1.4,1,16,2024-02-29T17:00:00Z,PT60M
19,0.14,160,175,940,1085,1099,14.4,10.1,407,538,928,931,10.6,0.1,55.8,683.9,0,0,0,0,173,170,1,0.8,14,2024-02-29T18:00:00Z,PT60M
20,0.14,123,171,922,1012,1028,15.1,10.2,393,510,860,863,11,0.2,53.1,683.1,0,0,0,0,202,199,0.7,0.5,24,2024-02-29T19:00:00Z,PT60M
21,0.14,110,167,870,858,878,25.8,10.1,449,236,636,631,11.2,0.2,50.7,682.4,0,0,0,0,226,232,0.5,0.3,37,2024-02-29T20:00:00Z,PT60M
21,0.14,104,160,761,633,657,15.7,10.1,283,404,536,544,11.4,0.1,50.4,681.8,0,0,0,0,282,297,0.3,0.3,52,2024-02-29T21:00:00Z,PT60M
20,0.14,101,130,575,365,389,11.7,10.6,191,326,317,329,11.3,1,54,681.8,0,0,0,0,298,303,0.6,0.4,66,2024-02-29T22:00:00Z,PT60M
19,0.14,99,62,220,106,117,29.7,11,58,83,80,82,11.2,0.9,59.2,682.2,0,0,0,0,273,270,0.9,0.6,81,2024-02-29T23:00:00Z,PT60M
18,0.14,97,1,0,1,1,22.8,11.8,0,0,0,0,11.2,0,67.4,682.5,0,0,0,0,292,288,0.5,0.2,96,2024-03-01T00:00:00Z,PT60M
