air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,period_end,period
12,0.13,-97,0,0,0,0,63,12.4,0,0,0,0,11.3,0,100,680.7,0,0,0,0,110,101,2.1,1.3,100,2024-02-29T11:00:00Z,PT60M
12,0.13,-99,35,80,47,51,66,12.1,24,0,24,23,11,0,100,681.2,0,0,0,0,108,106,2.2,1.3,86,2024-02-29T12:00:00Z,PT60M
12,0.13,-100,126,399,262,280,9.5,11.9,142,276,244,255,10.8,0,99.3,681.7,0,0,0,0,112,116,2.1,1.3,71,2024-02-29T13:00:00Z,PT60M
13,0.13,-103,176,648,538,560,0,12.2,176,648,538,560,10.6,0.1,95.2,682.2,0,0,0,0,122,130,1.8,1.1,56,2024-02-29T14:00:00Z,PT60M
15,0.13,-108,191,795,784,802,5.4,12.5,255,652,741,755,10.5,0.2,85.9,682.5,0,0,0,0,131,142,1.4,0.9,42,2024-02-29T15:00:00Z,PT60M
16,0.13,-117,195,870,963,977,1.9,12.2,224,816,944,957,10.5,0.2,76.2,682.5,0,0,0,0,157,171,0.9,0.6,28,2024-02-29T16:00:00Z,PT60M
17,0.13,-144,199,900,1062,1073,15.4,11.6,432,487,898,897,10.7,0.1,69,682.1,0,0,0,0,213,224,0.8,0.6,16,2024-02-29T17:00:00Z,PT60M
18,0.13,160,198,905,1075,1086,21.7,11.4,506,347,841,835,11,0.1,64.1,681.6,0,0,0,0,247,250,1.2,0.9,14,2024-02-29T18:00:00Z,PT60M
19,0.13,123,192,886,1002,1015,8.4,11.8,321,653,918,925,11.5,0.3,62,680.8,0,0,0,0,264,267,1.4,1,24,2024-02-29T19:00:00Z,PT60M
20,0.13,110,185,834,849,866,24,12,435,262,647,643,11.9,0.3,60.4,679.9,0,0,0,0,274,276,1.3,1,37,2024-02-29T20:00:00Z,PT60M
20,0.13,104,172,728,626,647,22.7,12.3,349,217,480,479,12.1,0.3,60.8,679.2,0,0,0,0,284,283,1.2,0.9,52,2024-02-29T21:00:00Z,PT60M
19,0.13,101,136,543,360,382,11.6,13.4,182,325,323,333,11.7,2.1,68.1,679.3,0,0,0,0,286,285,1.5,1,66,2024-02-29T22:00:00Z,PT60M
18,0.13,99,64,205,105,116,18.2,13.8,79,38,87,87,11.3,2,75,679.7,0,0,0,0,282,277,1.4,0.8,81,2024-02-29T23:00:00Z,PT60M
17,0.13,98,1,0,1,1,25.3,13.6,1,0,1,0,11.2,0,80.4,680,0,0,0,0,321,329,0.7,0.3,96,2024-03-01T00:00:00Z,PT60M
